time,mode,aspd,gspd,lat,lon,r,p,y,alt,navr,navp,navy,navalt,navspeed,hdop,sat,turn,bearing,rad,latacc,climb,srv0,srv1,srv2,srv3,lmt0,lmt1
1679107594912,FBWA,0.0,0.01,-7.766867160797119,110.2335205078125,0.15,4.93,189.19,-1.12,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107594945,FBWA,0.0,0.01,-7.766867160797119,110.2335205078125,0.15,4.94,189.11,-1.11,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595258,FBWA,0.0,0.01,-7.766867160797119,110.2335205078125,0.14,4.93,188.87,-1.1,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595258,FBWA,0.0,0.05,-7.7668681144714355,110.2335205078125,0.14,4.94,189.2,-1.11,-0.11,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595377,FBWA,0.0,0.06,-7.7668681144714355,110.2335205078125,0.14,4.94,189.22,-1.11,-0.11,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595425,FBWA,0.0,0.05,-7.7668681144714355,110.2335205078125,0.14,4.93,189.52,-1.12,0.0,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595569,FBWA,0.0,0.04,-7.7668681144714355,110.2335205078125,0.14,4.97,189.0,-1.13,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595650,FBWA,0.0,0.09,-7.7668681144714355,110.2335205078125,0.15,4.99,189.22,-1.13,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595719,FBWA,0.0,0.04,-7.7668681144714355,110.2335205078125,0.14,4.93,189.2,-1.14,0.0,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595719,FBWA,0.0,0.07,-7.7668681144714355,110.2335205078125,0.14,4.96,189.14,-1.14,0.0,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595948,FBWA,0.0,0.02,-7.7668681144714355,110.2335205078125,0.15,4.95,189.16,-1.13,0.0,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107595995,FBWA,0.0,0.07,-7.7668681144714355,110.2335205078125,0.14,4.93,189.21,-1.14,0.0,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596112,FBWA,0.0,0.02,-7.7668681144714355,110.2335205078125,0.14,4.97,189.46,-1.16,0.0,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596266,FBWA,0.0,0.03,-7.766867160797119,110.2335205078125,0.15,4.93,189.13,-1.15,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596347,FBWA,0.0,0.03,-7.766867160797119,110.2335205078125,0.14,4.96,189.38,-1.14,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596410,FBWA,0.0,0.02,-7.766867160797119,110.2335205078125,0.14,4.92,189.25,-1.15,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596443,FBWA,0.0,0.03,-7.766867160797119,110.2335205078125,0.15,4.96,189.25,-1.15,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596641,FBWA,0.0,0.03,-7.766867160797119,110.2335205078125,0.15,4.93,189.07,-1.15,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596689,FBWA,0.0,0.03,-7.766867160797119,110.2335205078125,0.13,4.96,189.37,-1.16,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596807,FBWA,0.0,0.02,-7.766867160797119,110.2335205078125,0.14,4.93,189.06,-1.15,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107596843,FBWA,0.0,0.04,-7.766867160797119,110.2335205078125,0.13,4.95,189.13,-1.15,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597040,FBWA,0.0,0.03,-7.766867160797119,110.2335205078125,0.14,4.94,188.94,-1.15,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597157,FBWA,0.0,0.04,-7.766867160797119,110.2335205078125,0.14,4.95,189.43,-1.15,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1522,1000,0.0,1.0
1679107597227,FBWA,0.0,0.05,-7.766867160797119,110.2335205078125,0.15,4.95,189.14,-1.15,-0.11,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597258,FBWA,0.0,0.06,-7.766867160797119,110.2335205078125,0.14,4.94,189.32,-1.15,-0.11,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597458,FBWA,0.0,0.05,-7.766867160797119,110.2335205078125,0.14,4.95,189.33,-1.16,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597527,FBWA,0.0,0.04,-7.766867160797119,110.2335205078125,0.13,4.94,188.73,-1.15,-0.11,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597623,FBWA,0.0,0.06,-7.766867160797119,110.2335205078125,0.13,4.96,189.15,-1.15,-0.11,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597725,FBWA,0.0,0.05,-7.766867160797119,110.2335205078125,0.13,4.94,189.02,-1.14,-0.11,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597761,FBWA,0.0,0.06,-7.766867160797119,110.2335205078125,0.12,4.95,189.0,-1.13,-0.11,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597893,FBWA,0.0,0.05,-7.766867160797119,110.2335205078125,0.12,4.93,189.3,-1.12,-0.11,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107597951,FBWA,0.0,0.05,-7.766867160797119,110.2335205078125,0.12,4.93,189.34,-1.12,-0.11,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107598152,FBWA,0.0,0.05,-7.766867160797119,110.2335205078125,0.13,4.94,189.46,-1.12,-0.11,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107598183,FBWA,0.0,0.01,-7.7668657302856445,110.2335205078125,0.14,4.93,189.52,-1.1,-0.22,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107598320,FBWA,0.0,0.02,-7.7668657302856445,110.2335205078125,0.14,4.94,189.24,-1.08,-0.11,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107598460,FBWA,0.0,0.02,-7.7668657302856445,110.2335205078125,0.13,4.93,189.08,-1.08,0.0,0.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107598460,FBWA,0.0,0.01,-7.7668657302856445,110.2335205078125,0.14,4.94,189.05,-1.08,0.0,0.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1400,1500,1000,0.0,1.0
1679107598658,FBWA,0.0,0.0,-7.7668657302856445,110.2335205078125,-0.44,11.7,188.45,-1.07,0.0,0.09,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,2000,1189,1644,1000,0.0,1.0
1679107598728,FBWA,0.0,0.0,-7.7668657302856445,110.2335205078125,-0.32,18.32,189.08,-0.97,0.0,2.62,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1577,1167,1533,1000,0.0,1.0
1679107598760,FBWA,0.0,0.0,-7.7668657302856445,110.2335205078125,-0.52,15.57,193.26,-0.7,0.0,2.44,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1833,1312,1611,1000,0.0,1.0
1679107598956,FBWA,0.0,0.0,-7.7668657302856445,110.2335205078125,0.25,15.14,193.16,-0.38,0.0,1.95,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1467,1212,1511,1000,0.0,1.0
1679107598957,FBWA,0.0,0.0,-7.7668657302856445,110.2335205078125,1.56,16.29,191.98,0.23,0.0,4.66,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1434,1278,1544,1000,0.0,1.0
1679107599122,FBWA,0.0,0.0,-7.7668657302856445,110.2335205078125,0.84,12.55,188.67,0.79,0.0,9.36,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1500,1500,1544,1000,0.0,1.0
1679107599239,FBWA,0.0,0.0,-7.766940116882324,110.2335205078125,0.66,10.65,188.19,1.41,-0.11,13.48,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,0.07,0.07,1511,1544,1566,1000,0.0,1.0
1679107599340,FBWA,1.25,6.39,-7.766940116882324,110.2335205078125,1.22,11.86,189.34,2.12,0.0,13.99,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.29,4.29,1456,1544,1555,1000,0.0,1.0
1679107599393,FBWA,3.35,11.86,-7.766940116882324,110.2335205078125,1.98,10.99,190.85,3.0,0.0,14.54,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,7.95,7.95,1400,1577,1500,1000,0.0,1.0
1679107599418,FBWA,6.07,11.84,-7.766940116882324,110.2335205078125,2.38,10.63,191.63,3.76,0.0,16.89,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,7.96,7.96,1467,1622,1566,1000,0.0,1.0
1679107599650,FBWA,8.55,18.56,-7.766940116882324,110.2335205078125,3.39,12.93,192.45,4.54,-0.11,17.62,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,12.38,12.38,1412,1566,1588,1000,0.0,1.0
1679107599697,FBWA,10.07,16.26,-7.766940116882324,110.2335205078125,2.02,14.55,191.7,5.29,-0.11,20.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,10.83,10.83,1511,1588,1622,1000,0.0,1.0
1679107599884,FBWA,11.85,19.12,-7.766940116882324,110.2335205078125,3.06,15.68,194.15,5.92,0.0,20.03,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,12.76,12.76,1434,1566,1600,1000,0.0,3.0
1679107599884,FBWA,13.33,19.37,-7.766940116882324,110.2335205078125,2.88,17.02,192.66,6.47,0.0,20.98,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,12.84,12.84,1434,1555,1588,1000,0.0,3.0
1679107600050,FBWA,14.87,21.14,-7.766940116882324,110.2335205078125,4.01,17.89,194.28,6.98,0.77,20.91,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,14.07,14.07,1400,1544,1577,1000,0.0,3.0
1679107600087,FBWA,16.0,20.65,-7.766940116882324,110.2335205078125,4.42,18.58,194.53,7.45,0.0,20.91,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,13.68,13.68,1423,1533,1588,1000,0.0,3.0
1679107600193,FBWA,17.27,22.43,-7.767094612121582,110.23348236083984,4.86,19.39,195.53,7.91,0.0,21.55,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,14.85,14.85,1423,1533,1577,1000,0.0,3.0
1679107600268,FBWA,19.1,26.55,-7.767094612121582,110.23348236083984,3.83,20.37,194.47,8.31,0.0,19.12,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,17.52,17.52,1478,1467,1600,1000,0.0,3.0
1679107600471,FBWA,19.95,23.45,-7.767094612121582,110.23348236083984,3.5,20.43,194.54,8.77,0.0,18.45,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,15.53,15.53,1445,1467,1566,1000,0.0,3.0
1679107600502,FBWA,19.77,19.19,-7.767094612121582,110.23348236083984,2.39,19.76,193.77,9.23,0.0,19.24,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,12.7,12.7,1500,1500,1577,1000,0.0,3.0
1679107600540,FBWA,20.39,22.99,-7.767094612121582,110.23348236083984,2.09,19.05,194.24,9.7,-0.22,19.02,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,15.26,15.26,1456,1500,1555,1000,0.0,3.0
1679107600741,FBWA,20.67,21.89,-7.767094612121582,110.23348236083984,1.72,18.86,194.1,10.15,-0.11,15.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,14.5,14.5,1500,1423,1566,1000,0.0,3.0
1679107600843,FBWA,21.19,23.39,-7.767094612121582,110.23348236083984,1.49,17.8,195.07,10.61,-0.11,15.7,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,15.51,15.51,1478,1478,1566,1000,0.0,3.0
1679107600925,FBWA,21.38,22.27,-7.767094612121582,110.23348236083984,1.19,16.28,195.99,11.04,-0.11,18.87,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,14.71,14.71,1500,1555,1577,1000,0.0,3.0
1679107600957,FBWA,21.68,22.98,-7.767094612121582,110.23348236083984,1.16,16.07,197.41,11.47,-0.22,23.08,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,15.14,15.14,1478,1633,1566,1000,0.0,3.0
1679107601125,FBWA,22.07,23.75,-7.767094612121582,110.23348236083984,1.67,16.7,198.82,11.88,-0.71,21.95,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,15.56,15.56,1445,1588,1533,1000,0.0,3.0
1679107601194,FBWA,20.4,13.82,-7.767226219177246,110.23345947265625,2.23,17.23,200.07,12.27,-0.66,22.59,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,9.0,9.0,1434,1600,1544,1000,0.0,3.0
1679107601329,FBWA,19.85,17.78,-7.767226219177246,110.23345947265625,3.19,16.99,201.37,12.66,-0.6,21.55,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,11.51,11.51,1400,1588,1544,1000,0.0,3.0
1679107601469,FBWA,19.11,16.26,-7.767226219177246,110.23345947265625,3.27,16.16,201.7,13.03,-0.88,21.1,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,10.45,10.45,1456,1611,1544,1000,0.0,3.0
1679107601469,FBWA,18.03,13.8,-7.767226219177246,110.23345947265625,2.25,15.25,201.08,13.44,-0.71,19.39,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,8.85,8.85,1489,1577,1600,1000,0.0,3.0
1679107601588,FBWA,17.56,15.79,-7.767226219177246,110.23345947265625,1.55,14.58,202.02,13.78,-0.49,18.23,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,10.17,10.17,1456,1577,1533,1000,0.0,3.0
1679107601736,FBWA,16.98,14.82,-7.767226219177246,110.23345947265625,1.96,13.63,202.81,14.15,-0.27,17.56,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,9.49,9.49,1456,1588,1489,1000,0.0,3.0
1679107601768,FBWA,16.68,15.55,-7.767226219177246,110.23345947265625,1.94,12.21,201.82,14.49,-1.15,17.59,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,9.92,9.92,1456,1622,1489,1000,0.0,3.0
1679107601965,FBWA,16.33,15.08,-7.767226219177246,110.23345947265625,1.27,10.68,201.15,14.83,-1.76,18.26,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,9.67,9.67,1467,1666,1489,1000,0.0,3.0
1679107601966,FBWA,16.08,15.16,-7.767226219177246,110.23345947265625,1.0,9.71,200.36,15.14,-1.98,19.79,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,9.75,9.75,1456,1711,1489,1000,0.0,3.0
1679107602133,FBWA,15.85,15.05,-7.767226219177246,110.23345947265625,0.69,9.14,199.81,15.45,-2.8,20.0,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,9.73,9.73,1445,1722,1489,1000,0.0,3.0
1679107602250,FBWA,14.48,9.11,-7.767315864562988,110.23343658447266,0.61,8.95,199.08,15.74,-3.62,20.49,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,5.9,5.9,1423,1733,1478,1000,0.0,3.0
1679107602367,FBWA,13.69,10.66,-7.767315864562988,110.23343658447266,0.41,8.65,198.44,16.01,-4.5,21.65,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,6.93,6.93,1412,1766,1478,1000,0.0,3.0
1679107602429,FBWA,12.24,9.4,-7.767315864562988,110.23343658447266,0.43,7.48,198.18,16.55,-5.27,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,6.13,6.13,1400,1855,1467,1000,0.0,3.0
1679107602659,FBWA,11.81,10.23,-7.767315864562988,110.23343658447266,0.62,6.87,199.12,16.8,-3.79,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,6.68,6.68,1412,1877,1478,1000,0.0,3.0
1679107602706,FBWA,11.4,9.86,-7.767315864562988,110.23343658447266,1.24,6.38,199.94,17.02,-5.1,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,6.41,6.41,1356,1877,1445,1000,0.0,3.0
1679107602807,FBWA,11.17,10.35,-7.767315864562988,110.23343658447266,2.69,5.6,201.78,17.21,-2.25,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,6.7,6.7,1345,1900,1445,1000,0.0,3.0
1679107602946,FBWA,10.96,10.25,-7.767315864562988,110.23343658447266,5.1,4.32,204.42,17.39,-3.24,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,6.57,6.57,1245,1933,1400,1000,0.0,3.0
1679107603100,FBWA,10.83,10.4,-7.767315864562988,110.23343658447266,8.53,2.37,207.01,17.55,-2.63,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,6.57,6.57,1145,1988,1389,1000,0.0,3.0
1679107603100,FBWA,10.71,10.39,-7.767315864562988,110.23343658447266,12.46,-0.28,209.61,17.7,-3.51,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,6.44,6.44,1034,2000,1356,1000,0.0,3.0
1679107603159,FBWA,10.03,7.54,-7.767382621765137,110.2333984375,16.99,-3.68,212.07,17.82,-4.5,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.58,4.58,1000,2000,1345,1000,0.0,3.0
1679107603357,FBWA,9.62,8.25,-7.767382621765137,110.2333984375,21.85,-7.71,215.06,17.9,-3.62,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.91,4.91,1000,2000,1356,1000,0.0,3.0
1679107603406,FBWA,9.18,8.13,-7.767382621765137,110.2333984375,26.66,-12.23,217.05,17.94,-0.88,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.69,4.69,1000,2000,1356,1000,0.0,3.0
1679107603550,FBWA,8.74,7.71,-7.767382621765137,110.2333984375,31.6,-16.93,219.68,17.93,-2.96,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.35,4.35,1000,2000,1356,1000,0.0,3.0
1679107603550,FBWA,8.53,8.53,-7.767382621765137,110.2333984375,36.59,-21.53,221.69,17.88,-0.38,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.67,4.67,1000,2000,1356,1000,0.0,1.0
1679107603750,FBWA,8.38,8.61,-7.767382621765137,110.2333984375,40.81,-25.84,225.71,17.83,-0.38,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.59,4.59,1000,2000,1356,1000,0.0,1.0
1679107603883,FBWA,8.43,9.61,-7.767382621765137,110.2333984375,43.13,-29.69,230.1,17.74,1.04,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.83,4.83,1000,2000,1356,1000,0.0,1.0
1679107603952,FBWA,8.62,10.33,-7.767382621765137,110.2333984375,43.29,-33.04,237.92,17.62,0.0,19.88,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.83,4.83,1000,2000,1356,1000,0.0,1.0
1679107603967,FBWA,8.89,11.08,-7.767382621765137,110.2333984375,41.92,-35.98,248.23,17.44,0.0,6.95,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,4.4,4.4,1000,2000,1356,1000,0.0,1.0
1679107604168,FBWA,9.03,10.74,-7.767382621765137,110.2333984375,38.92,-38.44,260.25,17.22,0.0,-3.44,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,3.15,3.15,1000,2000,1378,1000,0.0,1.0
1679107604238,FBWA,8.32,6.72,-7.76742696762085,110.23336029052734,35.09,-40.13,274.76,17.01,-3.79,7.99,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,1.08,1.08,1000,2000,1367,1000,0.0,3.0
1679107604334,FBWA,7.43,5.14,-7.76742696762085,110.23336029052734,30.94,-40.8,290.51,16.73,8.34,24.94,45.0,0.0,0.0,0.71,12.0,0.0,274.04,0.0,-0.04,-0.04,1000,2000,1356,1000,0.0,1.0
1679107604478,FBWA,6.17,2.65,-7.76742696762085,110.23336029052734,28.15,-40.83,307.36,16.41,9.11,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,-0.51,-0.51,1000,2000,1356,1000,0.0,1.0
1679107604478,FBWA,4.94,0.65,-7.76742696762085,110.23336029052734,27.25,-40.69,325.93,16.06,14.05,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,-0.24,-0.24,1000,2000,1356,1000,0.0,1.0
1679107604632,FBWA,3.95,0.0,-7.76742696762085,110.23336029052734,29.92,-41.54,345.45,15.66,13.23,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,-0.05,-0.05,1000,2000,1367,1000,0.0,1.0
1679107604663,FBWA,3.16,0.52,-7.76742696762085,110.23336029052734,35.36,-44.45,6.4,15.2,13.17,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,-0.33,-0.33,1000,2000,1356,1000,0.0,1.0
1679107604864,FBWA,3.05,4.38,-7.76742696762085,110.23336029052734,41.87,-49.41,26.07,14.73,17.62,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,-2.95,-2.95,1000,2000,1356,1000,0.0,1.0
1679107604895,FBWA,3.96,9.33,-7.76742696762085,110.23336029052734,46.63,-55.29,46.21,14.14,16.96,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,-6.28,-6.28,1000,2000,1356,1000,0.0,1.0
1679107605033,FBWA,5.44,13.11,-7.76742696762085,110.23336029052734,43.89,-61.05,72.93,13.5,13.72,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,-8.83,-8.83,1000,2000,1412,1000,0.0,1.0
1679107605171,FBWA,6.19,10.99,-7.76742696762085,110.23336029052734,21.77,-65.09,115.24,12.77,11.69,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,-7.4,-7.4,1000,2000,1445,1000,0.0,1.0
1679107605172,FBWA,4.96,0.0,-7.767416954040527,110.23332977294922,-12.89,-63.5,165.03,12.06,8.78,24.94,45.0,0.0,0.0,0.74,12.0,0.0,274.04,0.0,0.07,0.07,1167,2000,1412,1000,0.0,1.0
1679107605436,FBWA,3.17,0.0,-7.767416954040527,110.23332977294922,-17.39,-1.6,203.18,10.49,10.7,24.94,45.0,0.0,0.0,0.75,12.0,0.0,274.04,0.0,0.07,0.07,2000,1711,1666,1000,0.0,1.0
1679107605469,FBWA,2.54,0.0,-7.767416954040527,110.23332977294922,-12.15,9.17,218.85,9.42,12.29,24.94,45.0,0.0,0.0,0.75,12.0,0.0,274.04,0.0,0.06,0.06,1966,1788,1677,1000,0.0,1.0
1679107605667,FBWA,2.03,0.0,-7.767416954040527,110.23332977294922,-8.84,6.51,229.8,8.43,12.95,24.94,45.0,0.0,0.0,0.75,12.0,0.0,274.04,0.0,0.06,0.06,1811,1955,1633,1000,0.0,1.0
1679107605668,FBWA,2.04,3.49,-7.767416954040527,110.23332977294922,-8.56,2.3,239.49,7.56,12.79,24.94,45.0,0.0,0.0,0.75,12.0,0.0,274.04,0.0,1.64,1.64,2000,2000,1677,1000,0.0,1.0
1679107606133,FBWA,1.42,2.03,-7.767416954040527,110.23332977294922,-18.3,-13.83,248.74,4.64,15.53,24.94,45.0,0.0,0.0,0.75,12.0,0.0,274.04,0.0,0.57,0.57,2000,2000,1711,1000,0.0,1.0
1679107606165,FBWA,1.13,0.0,-7.767411231994629,110.23332214355469,-18.18,-14.17,248.86,4.05,15.59,24.94,45.0,0.0,0.0,0.75,12.0,0.0,274.04,0.0,0.03,0.03,2000,2000,1711,1000,0.0,1.0
1679107606362,FBWA,0.91,0.15,-7.767411231994629,110.23332214355469,-17.85,-13.88,248.86,3.53,14.49,24.94,45.0,0.0,0.0,0.83,11.0,0.0,274.04,0.0,0.04,0.04,2000,2000,1711,1000,0.0,1.0
1679107606410,FBWA,0.73,0.0,-7.767411231994629,110.23332214355469,-17.61,-13.73,248.84,3.04,13.55,24.94,45.0,0.0,0.0,0.83,11.0,0.0,274.04,0.0,0.03,0.03,2000,2000,1733,1000,0.0,1.0
1679107606562,FBWA,0.58,0.0,-7.767411231994629,110.23332214355469,-17.32,-13.53,248.72,2.63,15.86,24.94,45.0,0.0,0.0,0.83,11.0,0.0,274.04,0.0,0.03,0.03,2000,2000,1733,1000,0.0,1.0
1679107606562,FBWA,0.46,0.0,-7.767411231994629,110.23332214355469,-17.05,-13.34,248.24,2.27,18.05,24.94,45.0,0.0,0.0,0.83,11.0,0.0,274.04,0.0,0.03,0.03,2000,2000,1733,1000,0.0,1.0
1679107606762,FBWA,0.37,0.0,-7.767411231994629,110.23332214355469,-16.79,-13.16,248.25,1.95,17.89,24.94,45.0,0.0,0.0,0.83,11.0,0.0,274.04,0.0,0.03,0.03,2000,2000,1711,1000,0.0,1.0
