time,mode,aspd,gspd,lat,lon,r,p,y,alt,navr,navp,navy,navalt,navspeed,hdop,sat,turn,bearing,rad,latacc,climb,srv0,srv1,srv2,srv3,lmt0,lmt1
1679126905688,MANU,0.79,1.0,-7.766487121582031,110.23348236083984,33.78,-29.74,272.43,-3.33,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.87,0.66,-0.68,-0.68,1500,1500,1497,1000,0.0,1.0
1679126905837,MANU,0.81,1.02,-7.766487121582031,110.23348236083984,34.46,-31.09,273.71,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.87,0.66,-0.68,-0.68,1500,1500,1498,1000,0.0,1.0
1679126905908,MANU,0.85,1.09,-7.766487121582031,110.23348236083984,35.27,-30.32,273.63,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.87,0.66,-0.74,-0.74,1500,1500,1497,1000,0.0,1.0
1679126905989,MANU,0.88,1.1,-7.766487121582031,110.23348236083984,34.65,-29.17,274.59,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.87,0.66,-0.74,-0.74,1500,1500,1497,1000,0.0,1.0
1679126906094,MANU,0.88,1.03,-7.766487121582031,110.23348236083984,33.64,-28.96,274.64,-3.3,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.87,0.66,-0.69,-0.69,1500,1500,1497,1000,0.0,1.0
1679126906170,MANU,0.88,0.97,-7.766487121582031,110.23348236083984,33.36,-29.62,273.77,-3.3,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.87,0.66,-0.65,-0.65,1500,1500,1498,1000,0.0,1.0
1679126906170,MANU,0.86,0.92,-7.766494274139404,110.23348236083984,34.23,-30.52,270.88,-3.29,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.62,-0.62,1500,1500,1497,1000,0.0,1.0
1679126906405,MANU,0.86,0.95,-7.766494274139404,110.23348236083984,36.03,-30.39,267.05,-3.3,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.64,-0.64,1500,1500,1497,1000,0.0,1.0
1679126906453,MANU,0.85,0.92,-7.766494274139404,110.23348236083984,35.7,-29.59,264.46,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.62,-0.62,1500,1500,1497,1000,0.0,1.0
1679126906554,MANU,0.85,0.94,-7.766494274139404,110.23348236083984,35.4,-28.86,263.03,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.64,-0.64,1500,1500,1497,1000,0.0,1.0
1679126906607,MANU,0.84,0.93,-7.766494274139404,110.23348236083984,35.0,-28.89,261.87,-3.31,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.63,-0.63,1500,1500,1498,1000,0.0,1.0
1679126906804,MANU,0.85,1.0,-7.766494274139404,110.23348236083984,34.24,-29.71,261.71,-3.31,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.68,-0.68,1500,1500,1498,1000,0.0,1.0
1679126906921,MANU,0.85,0.97,-7.766494274139404,110.23348236083984,34.11,-30.03,259.53,-3.31,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.65,-0.65,1500,1500,1498,1000,0.0,1.0
1679126906990,MANU,0.81,0.77,-7.766494274139404,110.23348236083984,33.57,-29.52,257.45,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.52,-0.52,1500,1500,1497,1000,0.0,1.0
1679126907007,MANU,0.77,0.73,-7.766494274139404,110.23348236083984,31.93,-29.6,256.2,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.49,-0.49,1500,1500,1497,1000,0.0,1.0
1679126907236,MANU,0.79,0.95,-7.766494274139404,110.23348236083984,30.6,-30.38,254.27,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,140.22,0.66,-0.64,-0.64,1500,1500,1498,1000,0.0,1.0
1679126907304,MANU,0.84,1.15,-7.766503810882568,110.23347473144531,30.6,-31.08,251.5,-3.32,0.0,0.0,45.0,80.0,17.0,0.6,12.0,-114.76,137.96,0.66,-0.78,-0.78,1500,1500,1498,1000,0.0,1.0
1679126907304,MANU,0.86,1.03,-7.766503810882568,110.23347473144531,32.0,-30.72,247.54,-3.31,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.69,-0.69,1500,1500,1497,1000,0.0,1.0
1679126907501,MANU,0.85,0.84,-7.766503810882568,110.23347473144531,32.58,-29.14,244.14,-3.33,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.56,-0.56,1500,1500,1497,1000,0.0,1.0
1679126907618,MANU,0.89,1.11,-7.766503810882568,110.23347473144531,30.98,-27.34,242.91,-3.33,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.75,-0.75,1500,1500,1497,1000,0.0,1.0
1679126907686,MANU,0.93,1.13,-7.766503810882568,110.23347473144531,29.34,-26.4,244.26,-3.33,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.76,-0.76,1500,1500,1498,1000,0.0,1.0
1679126907702,MANU,0.98,1.2,-7.766503810882568,110.23347473144531,27.61,-27.2,246.55,-3.33,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.81,-0.81,1500,1500,1497,1000,0.0,1.0
1679126907883,MANU,1.05,1.36,-7.766503810882568,110.23347473144531,25.96,-28.88,249.05,-3.34,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.91,-0.91,1500,1500,1498,1000,0.0,1.0
1679126907952,MANU,1.06,1.13,-7.766503810882568,110.23347473144531,24.98,-29.9,250.69,-3.34,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.76,-0.76,1500,1500,1497,1000,0.0,1.0
1679126908086,MANU,1.08,1.2,-7.766503810882568,110.23347473144531,23.34,-29.79,251.87,-3.34,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.81,-0.81,1500,1500,1497,1000,0.0,1.0
1679126908187,MANU,1.06,1.0,-7.766503810882568,110.23347473144531,22.03,-29.92,254.66,-3.34,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,137.96,0.66,-0.67,-0.67,1500,1500,1498,1000,0.0,1.0
1679126908223,MANU,1.07,1.14,-7.766514301300049,110.23347473144531,21.65,-30.99,256.95,-3.33,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,136.95,0.66,-0.77,-0.77,1500,1500,1498,1000,0.0,1.0
1679126908373,MANU,1.06,1.07,-7.766514301300049,110.23347473144531,21.78,-31.95,260.21,-3.33,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.72,-0.72,1500,1500,1497,1000,0.0,1.0
1679126908405,MANU,1.06,1.09,-7.766514301300049,110.23347473144531,23.99,-32.41,261.5,-3.34,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.73,-0.73,1500,1500,1498,1000,0.0,1.0
1679126908622,MANU,1.05,1.05,-7.766514301300049,110.23347473144531,26.66,-32.15,262.95,-3.32,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.7,-0.7,1500,1500,1498,1000,0.0,1.0
1679126908639,MANU,1.05,1.07,-7.766514301300049,110.23347473144531,27.85,-31.13,266.07,-3.32,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.72,-0.72,1500,1500,1498,1000,0.0,1.0
1679126908681,MANU,1.04,1.05,-7.766514301300049,110.23347473144531,28.21,-30.57,269.9,-3.31,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.7,-0.7,1500,1500,1498,1000,0.0,1.0
1679126908917,MANU,1.04,1.07,-7.766514301300049,110.23347473144531,27.78,-31.22,274.27,-3.32,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.72,-0.72,1500,1500,1498,1000,0.0,1.0
1679126909035,MANU,1.03,1.04,-7.766514301300049,110.23347473144531,27.96,-32.08,276.84,-3.32,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.7,-0.7,1500,1500,1498,1000,0.0,1.0
1679126909115,MANU,1.05,1.16,-7.766514301300049,110.23347473144531,28.72,-32.42,278.03,-3.31,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.78,-0.78,1500,1500,1498,1000,0.0,1.0
1679126909184,MANU,1.07,1.16,-7.766514301300049,110.23347473144531,28.72,-32.63,278.57,-3.3,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,136.95,0.66,-0.78,-0.78,1500,1500,1498,1000,0.0,1.0
1679126909185,MANU,0.99,0.72,-7.766520977020264,110.23345947265625,28.39,-33.47,279.32,-3.29,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.48,-0.48,1500,1500,1498,1000,0.0,1.0
1679126909416,MANU,0.93,0.69,-7.766520977020264,110.23345947265625,28.57,-35.36,280.62,-3.27,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.46,-0.46,1500,1500,1498,1000,0.0,1.0
1679126909465,MANU,0.87,0.66,-7.766520977020264,110.23345947265625,30.15,-37.37,279.75,-3.27,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.44,-0.44,1500,1500,1498,1000,0.0,1.0
1679126909582,MANU,0.85,0.8,-7.766520977020264,110.23345947265625,33.14,-38.03,277.87,-3.28,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.54,-0.54,1500,1500,1498,1000,0.0,1.0
1679126909699,MANU,0.84,0.82,-7.766520977020264,110.23345947265625,34.12,-36.94,277.33,-3.29,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.55,-0.55,1500,1500,1498,1000,0.0,1.0
1679126909815,MANU,0.82,0.76,-7.766520977020264,110.23345947265625,33.2,-35.47,278.76,-3.27,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.51,-0.51,1500,1500,1498,1000,0.0,1.0
1679126909889,MANU,0.8,0.78,-7.766520977020264,110.23345947265625,32.1,-35.47,281.2,-3.28,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.53,-0.53,1500,1500,1498,1000,0.0,1.0
1679126909904,MANU,0.78,0.72,-7.766520977020264,110.23345947265625,31.25,-37.1,283.18,-3.29,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.48,-0.48,1500,1500,1498,1000,0.0,1.0
1679126910107,MANU,0.75,0.66,-7.766520977020264,110.23345947265625,31.14,-38.43,283.32,-3.27,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.44,-0.44,1500,1500,1498,1000,0.0,1.0
1679126910155,MANU,0.81,1.05,-7.766520977020264,110.23345947265625,31.04,-38.55,281.91,-3.28,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,135.0,0.66,-0.71,-0.71,1500,1500,1498,1000,0.0,1.0
1679126910272,MANU,0.83,0.97,-7.76652717590332,110.23344421386719,29.2,-38.55,280.94,-3.3,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.66,-0.66,1500,1500,1498,1000,0.0,1.0
1679126910389,MANU,0.82,0.8,-7.76652717590332,110.23344421386719,27.95,-39.2,278.64,-3.29,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.54,-0.54,1500,1500,1498,1000,0.0,1.0
1679126910509,MANU,0.8,0.77,-7.76652717590332,110.23344421386719,27.83,-39.49,274.31,-3.29,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.52,-0.52,1500,1500,1498,1000,0.0,1.0
1679126910626,MANU,0.8,0.8,-7.76652717590332,110.23344421386719,29.99,-39.23,269.26,-3.29,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.54,-0.54,1500,1500,1498,1000,0.0,1.0
1679126910694,MANU,0.79,0.79,-7.76652717590332,110.23344421386719,33.81,-38.32,263.13,-3.27,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.53,-0.53,1500,1500,1498,1000,0.0,1.0
1679126910710,MANU,0.78,0.8,-7.76652717590332,110.23344421386719,34.54,-36.48,259.87,-3.29,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.54,-0.54,1500,1500,1498,1000,0.0,1.0
1679126910891,MANU,0.8,0.93,-7.76652717590332,110.23344421386719,33.66,-35.09,258.92,-3.29,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.62,-0.62,1500,1500,1498,1000,0.0,1.0
1679126910961,MANU,0.8,0.86,-7.76652717590332,110.23344421386719,32.86,-35.09,260.16,-3.27,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.58,-0.58,1500,1500,1498,1000,0.0,1.0
1679126911094,MANU,0.82,0.94,-7.76652717590332,110.23344421386719,31.17,-36.13,261.71,-3.26,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.63,-0.63,1500,1500,1498,1000,0.0,1.0
1679126911194,MANU,0.83,0.89,-7.76652717590332,110.23344421386719,29.68,-37.31,263.59,-3.27,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,133.08,0.66,-0.6,-0.6,1500,1500,1498,1000,0.0,1.0
1679126911231,MANU,0.83,0.88,-7.766536235809326,110.23344421386719,30.08,-38.08,264.75,-3.25,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.59,-0.59,1500,1500,1498,1000,0.0,1.0
1679126911382,MANU,0.83,0.91,-7.766536235809326,110.23344421386719,30.27,-37.86,264.25,-3.25,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.61,-0.61,1500,1500,1498,1000,0.0,1.0
1679126911415,MANU,0.83,0.88,-7.766536235809326,110.23344421386719,30.35,-37.78,263.31,-3.26,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.59,-0.59,1500,1500,1498,1000,0.0,1.0
1679126911628,MANU,0.84,0.93,-7.766536235809326,110.23344421386719,31.31,-37.79,261.5,-3.27,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.62,-0.62,1500,1500,1498,1000,0.0,1.0
1679126911644,MANU,0.85,0.95,-7.766536235809326,110.23344421386719,33.45,-37.85,258.63,-3.25,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.64,-0.64,1500,1500,1497,1000,0.0,1.0
1679126911764,MANU,0.84,0.82,-7.766536235809326,110.23344421386719,36.24,-37.91,254.45,-3.24,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.55,-0.55,1500,1500,1498,1000,0.0,1.0
1679126911898,MANU,0.84,0.89,-7.766536235809326,110.23344421386719,36.52,-37.46,251.17,-3.23,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.6,-0.6,1500,1500,1498,1000,0.0,1.0
1679126911935,MANU,0.88,1.09,-7.766536235809326,110.23344421386719,34.48,-36.69,250.91,-3.23,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.73,-0.73,1500,1500,1498,1000,0.0,1.0
1679126912190,MANU,0.9,1.04,-7.766536235809326,110.23344421386719,31.89,-37.07,252.14,-3.22,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.7,-0.7,1500,1500,1498,1000,0.0,1.0
1679126912190,MANU,0.94,1.13,-7.766536235809326,110.23344421386719,29.13,-39.46,254.75,-3.22,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,132.15,0.66,-0.76,-0.76,1500,1500,1498,1000,0.0,1.0
1679126912221,MANU,0.97,1.15,-7.76654577255249,110.23343658447266,27.41,-41.55,256.95,-3.2,0.0,0.0,45.0,80.0,17.0,0.57,12.0,-114.76,129.91,0.66,-0.78,-0.78,1500,1500,1498,1000,0.0,1.0
1679126912423,MANU,0.96,0.97,-7.76654577255249,110.23343658447266,27.34,-41.68,256.79,-3.21,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.65,-0.65,1500,1500,1497,1000,0.0,1.0
1679126912424,MANU,0.9,0.72,-7.76654577255249,110.23343658447266,26.85,-41.03,255.75,-3.2,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.49,-0.49,1500,1500,1497,1000,0.0,1.0
1679126912587,MANU,0.9,0.95,-7.76654577255249,110.23343658447266,26.57,-41.06,254.0,-3.2,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.64,-0.64,1500,1500,1497,1000,0.0,1.0
1679126912704,MANU,0.92,1.06,-7.76654577255249,110.23343658447266,26.21,-41.03,251.93,-3.19,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.71,-0.71,1500,1500,1497,1000,0.0,1.0
1679126912805,MANU,0.96,1.13,-7.76654577255249,110.23343658447266,26.37,-40.82,250.05,-3.19,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.76,-0.76,1500,1500,1497,1000,0.0,1.0
1679126912885,MANU,0.94,0.92,-7.76654577255249,110.23343658447266,28.05,-40.45,248.03,-3.18,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.62,-0.62,1500,1500,1497,1000,0.0,1.0
1679126912886,MANU,0.95,1.02,-7.76654577255249,110.23343658447266,28.79,-40.02,247.24,-3.19,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.69,-0.69,1500,1500,1498,1000,0.0,1.0
1679126913116,MANU,0.97,1.09,-7.76654577255249,110.23343658447266,29.22,-39.29,247.7,-3.18,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.74,-0.74,1500,1500,1497,1000,0.0,1.0
1679126913164,MANU,0.97,1.04,-7.76654577255249,110.23343658447266,29.87,-39.35,248.58,-3.16,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,129.91,0.66,-0.7,-0.7,1500,1500,1497,1000,0.0,1.0
1679126913281,MANU,0.97,0.99,-7.766555309295654,110.23343658447266,28.31,-39.85,250.44,-3.14,0.0,0.0,45.0,80.0,17.0,0.56,12.0,-114.76,128.84,0.66,-0.67,-0.67,1500,1500,1497,1000,0.0,1.0
1679126913319,MANU,0.94,0.87,-7.766555309295654,110.23343658447266,26.15,-40.39,253.49,-3.14,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.58,-0.58,1500,1500,1498,1000,0.0,1.0
1679126913515,MANU,0.93,0.95,-7.766555309295654,110.23343658447266,26.72,-41.43,254.02,-3.14,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.64,-0.64,1500,1500,1497,1000,0.0,1.0
1679126913616,MANU,0.9,0.84,-7.766555309295654,110.23343658447266,27.71,-41.58,252.14,-3.15,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.57,-0.57,1500,1500,1497,1000,0.0,1.0
1679126913658,MANU,0.83,0.57,-7.766555309295654,110.23343658447266,29.58,-41.93,248.85,-3.15,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.38,-0.38,1500,1500,1497,1000,0.0,1.0
1679126913730,MANU,0.81,0.8,-7.766555309295654,110.23343658447266,30.74,-42.94,244.4,-3.16,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.54,-0.54,1500,1500,1498,1000,0.0,1.0
1679126913945,MANU,0.81,0.8,-7.766555309295654,110.23343658447266,31.0,-43.71,239.59,-3.15,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.53,-0.53,1500,1500,1497,1000,0.0,1.0
1679126913961,MANU,0.79,0.8,-7.766555309295654,110.23343658447266,30.64,-43.98,234.56,-3.17,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.53,-0.53,1500,1500,1498,1000,0.0,1.0
1679126914001,MANU,0.72,0.5,-7.766555309295654,110.23343658447266,29.11,-43.7,230.61,-3.18,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.33,-0.33,1500,1500,1497,1000,0.0,1.0
1679126914239,MANU,0.85,1.41,-7.766555309295654,110.23343658447266,24.85,-42.97,229.61,-3.18,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,128.84,0.66,-0.95,-0.95,1500,1500,1497,1000,0.0,1.0
1679126914393,MANU,0.97,1.51,-7.766565799713135,110.23343658447266,20.2,-41.86,232.22,-3.17,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-1.01,-1.01,1500,1500,1498,1000,0.0,1.0
1679126914393,MANU,1.01,1.21,-7.766565799713135,110.23343658447266,17.69,-42.66,235.64,-3.15,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.82,-0.82,1500,1500,1497,1000,0.0,1.0
1679126914425,MANU,1.15,0.81,-7.766565799713135,110.23343658447266,15.62,-44.07,238.8,-3.14,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.52,-0.52,1500,1500,1497,1000,0.0,1.0
1679126914590,MANU,1.13,1.1,-7.766565799713135,110.23343658447266,14.71,-44.68,241.15,-3.15,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.74,-0.74,1500,1500,1497,1000,0.0,1.0
1679126914658,MANU,1.11,1.05,-7.766565799713135,110.23343658447266,15.85,-44.97,242.15,-3.16,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.71,-0.71,1500,1500,1497,1000,0.0,1.0
1679126914795,MANU,1.03,0.79,-7.766565799713135,110.23343658447266,16.43,-44.5,242.4,-3.16,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.53,-0.53,1500,1500,1497,1000,0.0,1.0
1679126914944,MANU,0.95,0.68,-7.766565799713135,110.23343658447266,17.39,-44.06,242.22,-3.16,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.45,-0.45,1500,1500,1498,1000,0.0,1.0
1679126914944,MANU,0.93,0.87,-7.766565799713135,110.23343658447266,16.43,-43.84,242.17,-3.16,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.59,-0.59,1500,1500,1498,1000,0.0,1.0
1679126915197,MANU,0.92,0.96,-7.766565799713135,110.23343658447266,15.23,-43.72,242.67,-3.16,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.65,-0.65,1500,1500,1497,1000,0.0,1.0
1679126915198,MANU,0.99,1.31,-7.766565799713135,110.23343658447266,14.99,-43.91,243.0,-3.18,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,127.65,0.66,-0.88,-0.88,1500,1500,1498,1000,0.0,1.0
1679126915229,MANU,0.96,0.86,-7.766574382781982,110.2334213256836,16.16,-43.5,242.89,-3.17,0.0,0.0,45.0,80.0,17.0,0.58,12.0,-114.76,125.51,0.66,-0.58,-0.58,1500,1500,1497,1000,0.0,1.0
1679126915431,MANU,0.91,0.8,-7.766574382781982,110.2334213256836,19.82,-42.44,241.85,-3.19,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.54,-0.54,1500,1500,1497,1000,0.0,1.0
1679126915431,MANU,0.86,0.71,-7.766574382781982,110.2334213256836,20.62,-39.78,242.22,-3.2,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.48,-0.48,1500,1500,1498,1000,0.0,1.0
1679126915596,MANU,0.83,0.75,-7.766574382781982,110.2334213256836,20.25,-37.9,244.6,-3.22,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.51,-0.51,1500,1500,1498,1000,0.0,1.0
1679126915712,MANU,0.91,1.26,-7.766574382781982,110.2334213256836,20.5,-38.39,247.47,-3.24,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.85,-0.85,1500,1500,1498,1000,0.0,1.0
1679126915830,MANU,0.95,1.18,-7.766574382781982,110.2334213256836,21.61,-39.4,249.2,-3.25,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.79,-0.79,1500,1500,1497,1000,0.0,1.0
1679126915899,MANU,0.88,0.65,-7.766574382781982,110.2334213256836,24.29,-38.7,248.96,-3.25,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.44,-0.44,1500,1500,1497,1000,0.0,1.0
1679126915899,MANU,0.83,0.65,-7.766574382781982,110.2334213256836,24.81,-36.45,248.17,-3.26,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.43,-0.43,1500,1500,1497,1000,0.0,1.0
1679126916130,MANU,0.82,0.84,-7.766574382781982,110.2334213256836,23.28,-36.17,249.9,-3.26,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.57,-0.57,1500,1500,1497,1000,0.0,1.0
1679126916200,MANU,0.88,1.19,-7.766574382781982,110.2334213256836,23.04,-36.77,251.33,-3.28,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,125.51,0.66,-0.8,-0.8,1500,1500,1497,1000,0.0,1.0
1679126916321,MANU,0.86,0.83,-7.76658296585083,110.23340606689453,24.22,-36.32,251.85,-3.29,0.0,0.0,45.0,80.0,17.0,0.61,12.0,-114.76,123.42,0.66,-0.56,-0.56,1500,1500,1498,1000,0.0,1.0
1679126916442,MANU,0.8,0.59,-7.76658296585083,110.23340606689453,26.27,-35.12,251.59,-3.3,0.0,0.0,45.0,80.0,17.0,0.62,12.0,-114.76,123.42,0.66,-0.39,-0.39,1500,1500,1497,1000,0.0,1.0
1679126916523,MANU,0.78,0.74,-7.76658296585083,110.23340606689453,30.09,-33.8,250.18,-3.3,0.0,0.0,45.0,80.0,17.0,0.62,12.0,-114.76,123.42,0.66,-0.5,-0.5,1500,1500,1498,1000,0.0,1.0
1679126916583,MANU,0.74,0.63,-7.76658296585083,110.23340606689453,30.45,-31.16,249.49,-3.32,0.0,0.0,45.0,80.0,17.0,0.62,12.0,-114.76,123.42,0.66,-0.43,-0.43,1500,1500,1498,1000,0.0,1.0
1679126916616,MANU,0.7,0.58,-7.76658296585083,110.23340606689453,29.92,-29.96,251.65,-3.32,0.0,0.0,45.0,80.0,17.0,0.62,12.0,-114.76,123.42,0.66,-0.39,-0.39,1500,1500,1498,1000,0.0,1.0
1679126916818,MANU,0.79,1.21,-7.76658296585083,110.23340606689453,28.95,-31.27,254.44,-3.34,0.0,0.0,45.0,80.0,17.0,0.62,12.0,-114.76,123.42,0.66,-0.81,-0.81,1500,1500,1498,1000,0.0,1.0
